,Region,Timestamp,Risk_score_level,Risk_score
1263,Baldwin Park,2020-06-14 ,3,60.41429416496913
1264,Baldwin Park,2020-06-15 ,3,62.3541402135064
1265,Baldwin Park,2020-06-16 ,3,65.22571246018103
1266,Baldwin Park,2020-06-17 ,3,67.56285948323622
1267,Baldwin Park,2020-06-18 ,3,70.28448053418677
1268,Baldwin Park,2020-06-19 ,3,74.08848397763538
1269,Baldwin Park,2020-06-20 ,3,74.28083177708308
1270,Baldwin Park,2020-06-21 ,3,74.64303187662534
1271,Baldwin Park,2020-06-22 ,3,78.43730231032517
1272,Baldwin Park,2020-06-23 ,3,84.04100210191758
1273,Baldwin Park,2020-06-24 ,3,92.00246710526316
1274,Baldwin Park,2020-06-25 ,3,96.89873500781322
1275,Baldwin Park,2020-06-26 ,3,98.56602858343894
1276,Baldwin Park,2020-06-27 ,3,99.64275084402598
1277,Baldwin Park,2020-06-28 ,3,101.23645061911739
1278,Baldwin Park,2020-06-29 ,3,105.67831265758451
1279,Baldwin Park,2020-06-30 ,3,111.41835515693273
1280,Baldwin Park,2020-07-01 ,3,117.65323418503228
1281,Baldwin Park,2020-07-02 ,3,124.57172823394784
1282,Baldwin Park,2020-07-03 ,3,127.73282932070347
1283,Baldwin Park,2020-07-04 ,3,144.05497386964046
1284,Baldwin Park,2020-07-05 ,3,149.411658253221
1285,Baldwin Park,2020-07-06 ,3,153.14313949406295
1286,Baldwin Park,2020-07-07 ,3,155.58970230551924
1287,Baldwin Park,2020-07-08 ,3,157.04968599634668
1288,Baldwin Park,2020-07-12 ,3,157.46417685190684
1289,Baldwin Park,2020-07-13 ,3,164.512777392067
1290,Baldwin Park,2020-07-14 ,3,169.4927105042457
1291,Baldwin Park,2020-07-15 ,3,176.46285073899713
1292,Baldwin Park,2020-07-16 ,3,185.63518111493934
1293,Baldwin Park,2020-07-17 ,3,189.42538269936503
1294,Baldwin Park,2020-07-18 ,3,193.4963268265778
1295,Baldwin Park,2020-07-19 ,3,196.69961503174792
1296,Baldwin Park,2020-07-20 ,3,201.44300700137288
1297,Baldwin Park,2020-07-21 ,3,207.20198374981848
1298,Baldwin Park,2020-07-22 ,3,210.50843541262392
1299,Baldwin Park,2020-07-23 ,3,214.38578288566129
1300,Baldwin Park,2020-07-24 ,3,215.14337844912083
1301,Baldwin Park,2020-07-25 ,3,214.94997516600003
1302,Baldwin Park,2020-07-26 ,3,218.09132017667616
1303,Baldwin Park,2020-07-27 ,3,220.55054879220955
1304,Baldwin Park,2020-07-28 ,3,223.78426070997187
1305,Baldwin Park,2020-07-29 ,3,228.9717293065126
1306,Baldwin Park,2020-07-30 ,3,238.85221671295196
1307,Baldwin Park,2020-07-31 ,3,240.55581570408103
1308,Baldwin Park,2020-08-01 ,3,242.55259744251052
1309,Baldwin Park,2020-08-02 ,3,245.58091707176612
1310,Baldwin Park,2020-08-03 ,3,247.86005277843782
1311,Baldwin Park,2020-08-04 ,3,248.02567508671274
1312,Baldwin Park,2020-08-05 ,3,252.42924965636675
1313,Baldwin Park,2020-08-06 ,3,257.3505752247436
1314,Baldwin Park,2020-08-07 ,3,260.9916232690455
1315,Baldwin Park,2020-08-08 ,3,264.9011347941666
1316,Baldwin Park,2020-08-09 ,3,268.5678689602227
1317,Baldwin Park,2020-08-10 ,3,273.6577496312027
1318,Baldwin Park,2020-08-11 ,3,276.7738274907429
1319,Baldwin Park,2020-08-12 ,3,279.2633509048322
1320,Baldwin Park,2020-08-13 ,3,281.4294612300833
1321,Baldwin Park,2020-08-14 ,3,283.1501735595455
1322,Baldwin Park,2020-08-15 ,3,285.05033422768736
1323,Baldwin Park,2020-08-16 ,3,288.0905461768016
1324,Baldwin Park,2020-08-17 ,3,291.2439446498818
1325,Baldwin Park,2020-08-18 ,3,290.76673711560926
1326,Baldwin Park,2020-08-19 ,3,295.2979043527979
1327,Baldwin Park,2020-08-20 ,3,295.6086194090498
1328,Baldwin Park,2020-08-21 ,3,295.1757905318106
1329,Baldwin Park,2020-08-22 ,3,296.0634281294965
1330,Bassett,2020-04-11 ,0,-6.998132369221153
1331,Bassett,2020-04-12 ,0,-8.058055355728792
1332,Bassett,2020-04-13 ,0,-7.095547054595799
1333,Bassett,2020-04-14 ,0,-5.129304112627919
1334,Bassett,2020-04-15 ,0,-6.023972583749576
1335,Bassett,2020-04-16 ,0,-4.193900707359157
1336,Bassett,2020-04-17 ,0,-1.183291644210295
1337,Bassett,2020-04-18 ,0,-1.5165292689838552
1338,Bassett,2020-04-19 ,0,-0.3685929612682211
1339,Bassett,2020-04-20 ,3,2.280393340455369
1340,Bassett,2020-04-21 ,2,1.9762908923908322
1341,Bassett,2020-04-22 ,3,2.155860827491366
1342,Bassett,2020-04-23 ,3,3.3151899850430633
1343,Bassett,2020-04-24 ,3,2.5086900158309144
1344,Bassett,2020-04-25 ,3,2.914371164760689
1345,Bassett,2020-04-26 ,3,2.343215661117791
1346,Bassett,2020-04-27 ,3,3.772468717225836
1347,Bassett,2020-04-28 ,3,3.942637288159721
1348,Bassett,2020-04-29 ,3,3.692589451122134
1349,Bassett,2020-04-30 ,3,3.6136929961280138
1350,Bassett,2020-05-01 ,3,3.4494471553018666
1351,Bassett,2020-05-02 ,3,5.059291752795405
1352,Bassett,2020-05-03 ,3,4.081873172592059
1353,Bassett,2020-05-04 ,3,4.037840648537808
1354,Bassett,2020-05-05 ,3,4.423632804223696
1355,Bassett,2020-05-06 ,3,5.1386796133443156
1356,Bassett,2020-05-07 ,3,5.640934885515541
1357,Bassett,2020-05-08 ,3,5.139261540974989
1358,Bassett,2020-05-09 ,3,5.967939418778338
1359,Bassett,2020-05-10 ,3,5.700653592147708
1360,Bassett,2020-05-11 ,3,6.416398714425134
1361,Bassett,2020-05-12 ,3,8.994545025908142
1362,Bassett,2020-05-13 ,3,10.37032539861991
1363,Bassett,2020-05-14 ,3,10.526256140189998
1364,Bassett,2020-05-15 ,3,11.218995723468156
1365,Bassett,2020-05-16 ,3,11.683516221721524
1366,Bassett,2020-05-19 ,3,12.354504643337641
1367,Bassett,2020-05-20 ,3,15.679458080850884
1368,Bassett,2020-05-21 ,3,16.002143417921577
1369,Bassett,2020-05-22 ,3,22.74041277073446
1370,Bassett,2020-05-23 ,3,25.055152773124657
1371,Bassett,2020-05-24 ,3,25.158141032028634
1372,Bassett,2020-05-25 ,3,25.446621956140884
1373,Bassett,2020-05-26 ,3,25.41240461145732
1374,Bassett,2020-05-27 ,3,25.40493007433445
1375,Bassett,2020-05-28 ,3,24.97206643918969
1376,Bassett,2020-05-29 ,3,26.017674005982776
1377,Bassett,2020-05-30 ,3,27.195029988360204
1378,Bassett,2020-05-31 ,3,25.52514339110635
1379,Bassett,2020-06-01 ,3,27.590637323416775
1380,Bassett,2020-06-02 ,3,28.715115481753728
1381,Bassett,2020-06-03 ,3,31.20166638416882
1382,Bassett,2020-06-04 ,3,37.203887806256354
1383,Bassett,2020-06-05 ,3,39.82509676240916
1384,Bassett,2020-06-06 ,3,43.67726370158693
1385,Bassett,2020-06-07 ,3,46.4349928798956
1386,Bassett,2020-06-08 ,3,47.57163979157618
1387,Bassett,2020-06-09 ,3,46.498552308890204
1388,Bassett,2020-06-10 ,3,46.36289851231779
1389,Bassett,2020-06-11 ,3,45.50040417330978
1390,Bassett,2020-06-12 ,3,47.010286535578835
1391,Bassett,2020-06-13 ,3,51.39503364234846
1392,Bassett,2020-06-14 ,3,53.93786341251218
1393,Bassett,2020-06-15 ,3,56.22825297649
1394,Bassett,2020-06-16 ,3,57.833403357762776
1395,Bassett,2020-06-17 ,3,57.85080945978246
1396,Bassett,2020-06-18 ,3,58.22899776109422
1397,Bassett,2020-06-19 ,3,63.4676590072507
1398,Bassett,2020-06-20 ,3,61.00398432658362
1399,Bassett,2020-06-21 ,3,63.149111822220355
1400,Bassett,2020-06-22 ,3,69.50524223169546
1401,Bassett,2020-06-23 ,3,75.91818817551194
1402,Bassett,2020-06-24 ,3,81.66376011488504
1403,Bassett,2020-06-25 ,3,85.22748492512594
1404,Bassett,2020-06-26 ,3,83.05397229283749
1405,Bassett,2020-06-27 ,3,83.55560684220266
1406,Bassett,2020-06-28 ,3,82.60687082832892
1407,Bassett,2020-06-29 ,3,84.73997828546098
1408,Bassett,2020-06-30 ,3,89.02630849815868
1409,Bassett,2020-07-01 ,3,92.1193249796734
1410,Bassett,2020-07-02 ,3,98.86270236391108
1411,Bassett,2020-07-03 ,3,99.50449095019253
1412,Bassett,2020-07-04 ,3,107.71457813236592
1413,Bassett,2020-07-05 ,3,115.12739859706714
1414,Bassett,2020-07-06 ,3,119.2016291201097
1415,Bassett,2020-07-07 ,3,125.36271678537094
1416,Bassett,2020-07-08 ,3,128.75671270333223
1417,Bassett,2020-07-12 ,3,133.70149403013633
1418,Bassett,2020-07-13 ,3,136.57491042142277
1419,Bassett,2020-07-14 ,3,137.73907604417164
1420,Bassett,2020-07-15 ,3,141.41781561768374
1421,Bassett,2020-07-16 ,3,145.41117113178788
1422,Bassett,2020-07-17 ,3,145.69910892344484
1423,Bassett,2020-07-18 ,3,150.87637680456535
1424,Bassett,2020-07-19 ,3,153.44847106868934
1425,Bassett,2020-07-20 ,3,155.74471870414928
1426,Bassett,2020-07-21 ,3,159.94165836691306
1427,Bassett,2020-07-22 ,3,159.02860098266214
1428,Bassett,2020-07-23 ,3,163.422607204622
1429,Bassett,2020-07-24 ,3,166.36910077459586
1430,Bassett,2020-07-25 ,3,164.88080146156219
1431,Bassett,2020-07-26 ,3,169.5753280437267
1432,Bassett,2020-07-27 ,3,171.6439773169679
1433,Bassett,2020-07-28 ,3,172.85805939870335
1434,Bassett,2020-07-29 ,3,175.89995030493213
1435,Bassett,2020-07-30 ,3,179.4165648405388
1436,Bassett,2020-07-31 ,3,180.64757455046427
1437,Bassett,2020-08-01 ,3,178.3056520618591
1438,Bassett,2020-08-02 ,3,179.89547834885747
1439,Bassett,2020-08-03 ,3,180.83397243643137
1440,Bassett,2020-08-04 ,3,182.04685186773008
1441,Bassett,2020-08-05 ,3,181.8553459503382
1442,Bassett,2020-08-06 ,3,182.83262228156516
1443,Bassett,2020-08-07 ,3,180.85882721212366
1444,Bassett,2020-08-08 ,3,182.17011707163175
1445,Bassett,2020-08-09 ,3,183.97993786647476
1446,Bassett,2020-08-10 ,3,188.32568289026415
1447,Bassett,2020-08-11 ,3,189.88883102832747
1448,Bassett,2020-08-12 ,3,192.58359563699733
1449,Bassett,2020-08-13 ,3,196.05890624255133
1450,Bassett,2020-08-14 ,3,201.683133339204
1451,Bassett,2020-08-15 ,3,202.59116028238088
1452,Bassett,2020-08-16 ,3,206.15527304437555
1453,Bassett,2020-08-17 ,3,208.02666178254375
1454,Bassett,2020-08-18 ,3,207.28397987682874
1455,Bassett,2020-08-19 ,3,211.6891849727478
1456,Bassett,2020-08-20 ,3,210.40236193717823
1457,Bassett,2020-08-21 ,3,207.5802069042915
1458,Bassett,2020-08-22 ,3,206.78416870070635
1459,Bell,2020-04-01 ,1,0.23158469777405433
1460,Bell,2020-04-02 ,1,0.14863035158487195
1461,Bell,2020-04-03 ,0,-0.39665277723327513
1462,Bell,2020-04-04 ,0,-0.3282052460744675
1463,Bell,2020-04-05 ,1,0.5074555474566709
1464,Bell,2020-04-06 ,2,1.755316295775152
1465,Bell,2020-04-07 ,3,2.459450297610931
1466,Bell,2020-04-08 ,3,3.2493601088001474
1467,Bell,2020-04-09 ,3,3.2902172258306175
1468,Bell,2020-04-10 ,3,4.140867562603124
1469,Bell,2020-04-11 ,3,4.635247833862022
1470,Bell,2020-04-12 ,3,5.444758074997614
1471,Bell,2020-04-13 ,3,7.166449854007009
1472,Bell,2020-04-14 ,3,8.741458840075886
1473,Bell,2020-04-15 ,3,10.572655016879107
1474,Bell,2020-04-16 ,3,12.222786500058806
1475,Bell,2020-04-17 ,3,16.696769819848228
1476,Bell,2020-04-18 ,3,18.959516694379484
1477,Bell,2020-04-19 ,3,20.01500192771685
1478,Bell,2020-04-20 ,3,21.609711218534375
1479,Bell,2020-04-21 ,3,22.995773724500232
1480,Bell,2020-04-22 ,3,25.05710641444453
1481,Bell,2020-04-23 ,3,26.918198448728592
1482,Bell,2020-04-24 ,3,27.896888282017038
1483,Bell,2020-04-25 ,3,28.15915118988975
1484,Bell,2020-04-26 ,3,27.792810415146793
1485,Bell,2020-04-27 ,3,27.94392099098815
1486,Bell,2020-04-28 ,3,27.756955361130238
1487,Bell,2020-04-29 ,3,27.490780690168442
1488,Bell,2020-04-30 ,3,26.954120085946663
1489,Bell,2020-05-01 ,3,27.4888248086239
1490,Bell,2020-05-02 ,3,30.351103475408745
1491,Bell,2020-05-03 ,3,31.93714862712896
1492,Bell,2020-05-04 ,3,31.67753240151652
1493,Bell,2020-05-05 ,3,32.79632993659575
1494,Bell,2020-05-06 ,3,31.879720615821107
1495,Bell,2020-05-07 ,3,32.263364700058126
1496,Bell,2020-05-08 ,3,32.647657970509925
1497,Bell,2020-05-09 ,3,33.16381927156486
1498,Bell,2020-05-10 ,3,34.63023105596057
1499,Bell,2020-05-11 ,3,35.028348663627206
1500,Bell,2020-05-12 ,3,41.022426474034894
1501,Bell,2020-05-13 ,3,42.458709359744454
1502,Bell,2020-05-14 ,3,42.68864612328098
1503,Bell,2020-05-15 ,3,41.84001408980444
1504,Bell,2020-05-16 ,3,41.62372272112867
1505,Bell,2020-05-19 ,3,45.71607609852695
1506,Bell,2020-05-20 ,3,49.28891820754399
1507,Bell,2020-05-21 ,3,49.385155902435685
1508,Bell,2020-05-22 ,3,58.586575660036615
1509,Bell,2020-05-23 ,3,63.24679635591736
1510,Bell,2020-05-24 ,3,63.535871486750686
1511,Bell,2020-05-25 ,3,66.42528696960355
1512,Bell,2020-05-26 ,3,66.94404085406752
1513,Bell,2020-05-27 ,3,71.41361303675649
1514,Bell,2020-05-28 ,3,74.4894739682054
1515,Bell,2020-05-29 ,3,78.38582304613992
1516,Bell,2020-05-30 ,3,83.46740304846661
1517,Bell,2020-05-31 ,3,84.07159566482635
1518,Bell,2020-06-01 ,3,88.9178290184933
1519,Bell,2020-06-02 ,3,90.60728620506859
1520,Bell,2020-06-03 ,3,90.47447768674404
1521,Bell,2020-06-04 ,3,92.13718507211014
1522,Bell,2020-06-05 ,3,96.76492565000119
1523,Bell,2020-06-06 ,3,104.2488109172374
1524,Bell,2020-06-07 ,3,107.5166645102587
1525,Bell,2020-06-08 ,3,105.51733742672651
1526,Bell,2020-06-09 ,3,103.60366963194511
1527,Bell,2020-06-10 ,3,106.28031433290238
1528,Bell,2020-06-11 ,3,109.03187345846572
1529,Bell,2020-06-12 ,3,115.44310334927353
1530,Bell,2020-06-13 ,3,119.5811494487124
1531,Bell,2020-06-14 ,3,122.20590086698786
1532,Bell,2020-06-15 ,3,124.11043011736115
1533,Bell,2020-06-16 ,3,124.00695149930455
1534,Bell,2020-06-17 ,3,124.81335729866944
1535,Bell,2020-06-18 ,3,128.42468033671284
1536,Bell,2020-06-19 ,3,134.1047933832704
1537,Bell,2020-06-20 ,3,131.89887527123332
1538,Bell,2020-06-21 ,3,135.9554817923175
1539,Bell,2020-06-22 ,3,142.50799291384283
1540,Bell,2020-06-23 ,3,148.06369524836705
1541,Bell,2020-06-24 ,3,150.2295802104924
1542,Bell,2020-06-25 ,3,151.86696101058172
1543,Bell,2020-06-26 ,3,151.18022187014208
1544,Bell,2020-06-27 ,3,152.99449759085996
1545,Bell,2020-06-28 ,3,156.6800608985941
1546,Bell,2020-06-29 ,3,161.82792447803033
1547,Bell,2020-06-30 ,3,166.8877650650619
1548,Bell,2020-07-01 ,3,170.2480527875883
1549,Bell,2020-07-02 ,3,175.85760428633887
1550,Bell,2020-07-03 ,3,177.61523434836673
1551,Bell,2020-07-04 ,3,182.97365065679801
1552,Bell,2020-07-05 ,3,185.05532451480553
1553,Bell,2020-07-06 ,3,187.14841739187315
1554,Bell,2020-07-07 ,3,190.17444079698708
1555,Bell,2020-07-08 ,3,193.95463547987632
1556,Bell,2020-07-12 ,3,199.09181245546915
1557,Bell,2020-07-13 ,3,204.71268309847753
1558,Bell,2020-07-14 ,3,206.16715984400142
1559,Bell,2020-07-15 ,3,212.83406922863202
1560,Bell,2020-07-16 ,3,220.9943066568713
1561,Bell,2020-07-17 ,3,224.1340208785744
1562,Bell,2020-07-18 ,3,227.27463397349797
1563,Bell,2020-07-19 ,3,228.04843064992022
1564,Bell,2020-07-20 ,3,234.642764344898
1565,Bell,2020-07-21 ,3,242.46499215063955
1566,Bell,2020-07-22 ,3,244.02030915485994
1567,Bell,2020-07-23 ,3,248.23547524745513
1568,Bell,2020-07-24 ,3,250.2972407282093
1569,Bell,2020-07-25 ,3,247.4345958538161
1570,Bell,2020-07-26 ,3,251.95887445945093
1571,Bell,2020-07-27 ,3,255.7345081930363
1572,Bell,2020-07-28 ,3,257.3377484565481
1573,Bell,2020-07-29 ,3,261.39597794316927
1574,Bell,2020-07-30 ,3,270.54712322217523
1575,Bell,2020-07-31 ,3,277.6346053991839
1576,Bell,2020-08-01 ,3,282.2784174973409
1577,Bell,2020-08-02 ,3,284.37672050992717
1578,Bell,2020-08-03 ,3,287.6038085378201
1579,Bell,2020-08-04 ,3,290.8318953137358
1580,Bell,2020-08-05 ,3,295.3889162087163
1581,Bell,2020-08-06 ,3,301.35044315648264
1582,Bell,2020-08-07 ,3,304.9437387927155
1583,Bell,2020-08-08 ,3,306.28086264556686
1584,Bell,2020-08-09 ,3,309.11491003490875
1585,Bell,2020-08-10 ,3,314.5970379317574
1586,Bell,2020-08-11 ,3,319.4329758578899
1587,Bell,2020-08-12 ,3,324.18761569497093
1588,Bell,2020-08-13 ,3,329.64703872010256
1589,Bell,2020-08-14 ,3,331.0261099899092
1590,Bell,2020-08-15 ,3,331.532475237441
1591,Bell,2020-08-16 ,3,334.5232594831524
1592,Bell,2020-08-17 ,3,337.5005939221575
1593,Bell,2020-08-18 ,3,336.6271887762668
1594,Bell,2020-08-19 ,3,342.17626608224015
1595,Bell,2020-08-20 ,3,338.98992697367527
1596,Bell,2020-08-21 ,3,337.1532293598467
1597,Bell,2020-08-22 ,3,338.6100698090245
1598,Bell Gardens,2020-03-31 ,0,-3.1897152212164332
1599,Bell Gardens,2020-04-01 ,0,-1.9245872475044832
1600,Bell Gardens,2020-04-02 ,0,-1.778746558289968
1601,Bell Gardens,2020-04-03 ,0,-2.116716232227068
1602,Bell Gardens,2020-04-04 ,0,-1.5538790993723612
1603,Bell Gardens,2020-04-05 ,0,-0.6583716858855041
1604,Bell Gardens,2020-04-06 ,1,0.12087465853341921
1605,Bell Gardens,2020-04-07 ,0,-0.020712661414116765
1606,Bell Gardens,2020-04-08 ,0,0.09065772572794184
1607,Bell Gardens,2020-04-09 ,1,0.16472454039006107
1608,Bell Gardens,2020-04-10 ,2,1.1114040039993531
1609,Bell Gardens,2020-04-11 ,2,1.4986199354591807
1610,Bell Gardens,2020-04-12 ,3,2.2332959576244495
1611,Bell Gardens,2020-04-13 ,3,4.043270836200317
1612,Bell Gardens,2020-04-14 ,3,5.768787932849458
1613,Bell Gardens,2020-04-15 ,3,5.000992434356131
1614,Bell Gardens,2020-04-16 ,3,4.764022962231012
1615,Bell Gardens,2020-04-17 ,3,6.721161646519755
1616,Bell Gardens,2020-04-18 ,3,8.231613430037568
1617,Bell Gardens,2020-04-19 ,3,10.08534813542045
1618,Bell Gardens,2020-04-20 ,3,12.32919438847423
1619,Bell Gardens,2020-04-21 ,3,12.050009880008767
1620,Bell Gardens,2020-04-22 ,3,11.785795291715848
1621,Bell Gardens,2020-04-23 ,3,12.890576785911891
1622,Bell Gardens,2020-04-24 ,3,14.309546493632105
1623,Bell Gardens,2020-04-25 ,3,15.050505587336707
1624,Bell Gardens,2020-04-26 ,3,15.6065054637313
1625,Bell Gardens,2020-04-27 ,3,16.03607497776167
1626,Bell Gardens,2020-04-28 ,3,16.048384810314474
1627,Bell Gardens,2020-04-29 ,3,16.522012025546772
1628,Bell Gardens,2020-04-30 ,3,17.310499403519685
1629,Bell Gardens,2020-05-01 ,3,18.422228991159997
1630,Bell Gardens,2020-05-02 ,3,20.420273449913743
1631,Bell Gardens,2020-05-03 ,3,21.14762037650171
1632,Bell Gardens,2020-05-04 ,3,20.396921482814417
1633,Bell Gardens,2020-05-05 ,3,21.191511822227408
1634,Bell Gardens,2020-05-06 ,3,21.92877865889732
1635,Bell Gardens,2020-05-07 ,3,22.594534858852203
1636,Bell Gardens,2020-05-08 ,3,23.757464205860988
1637,Bell Gardens,2020-05-09 ,3,24.549366748408204
1638,Bell Gardens,2020-05-10 ,3,25.510642057368514
1639,Bell Gardens,2020-05-11 ,3,25.17033787945263
1640,Bell Gardens,2020-05-12 ,3,28.29142422554209
1641,Bell Gardens,2020-05-13 ,3,29.503239609875095
1642,Bell Gardens,2020-05-14 ,3,29.552201847625923
1643,Bell Gardens,2020-05-15 ,3,29.549881198270164
1644,Bell Gardens,2020-05-16 ,3,29.40210778914443
1645,Bell Gardens,2020-05-19 ,3,32.57672493492539
1646,Bell Gardens,2020-05-20 ,3,35.08039039711916
1647,Bell Gardens,2020-05-21 ,3,34.871313744788004
1648,Bell Gardens,2020-05-22 ,3,40.06287998243278
1649,Bell Gardens,2020-05-23 ,3,43.3384453751894
1650,Bell Gardens,2020-05-24 ,3,44.18666349665503
1651,Bell Gardens,2020-05-25 ,3,46.497843217583466
1652,Bell Gardens,2020-05-26 ,3,47.33484948537058
1653,Bell Gardens,2020-05-27 ,3,53.19283001756367
1654,Bell Gardens,2020-05-28 ,3,54.92941349434962
1655,Bell Gardens,2020-05-29 ,3,58.07329762261762
1656,Bell Gardens,2020-05-30 ,3,61.81774848587813
1657,Bell Gardens,2020-05-31 ,3,63.83782179523284
1658,Bell Gardens,2020-06-01 ,3,69.02881652967807
1659,Bell Gardens,2020-06-02 ,3,70.84702798163902
1660,Bell Gardens,2020-06-03 ,3,72.62639107065334
1661,Bell Gardens,2020-06-04 ,3,73.02227306881186
1662,Bell Gardens,2020-06-05 ,3,74.26177691724928
1663,Bell Gardens,2020-06-06 ,3,76.07892156323773
1664,Bell Gardens,2020-06-07 ,3,76.89281831982836
1665,Bell Gardens,2020-06-08 ,3,76.10926318765038
1666,Bell Gardens,2020-06-09 ,3,76.4303163668807
1667,Bell Gardens,2020-06-10 ,3,81.03245498644064
1668,Bell Gardens,2020-06-11 ,3,83.17684582814911
1669,Bell Gardens,2020-06-12 ,3,88.14047234422172
1670,Bell Gardens,2020-06-13 ,3,91.00815763528496
1671,Bell Gardens,2020-06-14 ,3,92.15155196383628
1672,Bell Gardens,2020-06-15 ,3,94.59428825764616
1673,Bell Gardens,2020-06-16 ,3,96.24589094048639
1674,Bell Gardens,2020-06-17 ,3,98.71204847451068
1675,Bell Gardens,2020-06-18 ,3,104.49201708813686
1676,Bell Gardens,2020-06-19 ,3,110.95803199712994
1677,Bell Gardens,2020-06-20 ,3,108.78900070838134
1678,Bell Gardens,2020-06-21 ,3,112.97462779610677
1679,Bell Gardens,2020-06-22 ,3,119.70167073009829
1680,Bell Gardens,2020-06-23 ,3,124.6808836970678
1681,Bell Gardens,2020-06-24 ,3,127.2760208440919
1682,Bell Gardens,2020-06-25 ,3,128.3533009115943
1683,Bell Gardens,2020-06-26 ,3,128.00171214322904
1684,Bell Gardens,2020-06-27 ,3,129.80390765097948
1685,Bell Gardens,2020-06-28 ,3,134.44300347744388
1686,Bell Gardens,2020-06-29 ,3,142.26188768773125
1687,Bell Gardens,2020-06-30 ,3,146.27397869482624
1688,Bell Gardens,2020-07-01 ,3,151.9931116587739
1689,Bell Gardens,2020-07-02 ,3,157.5743357051857
1690,Bell Gardens,2020-07-03 ,3,159.34983335437758
1691,Bell Gardens,2020-07-04 ,3,166.1183570296894
1692,Bell Gardens,2020-07-05 ,3,174.39357095836928
1693,Bell Gardens,2020-07-06 ,3,182.65555372206552
1694,Bell Gardens,2020-07-07 ,3,187.31834095389323
1695,Bell Gardens,2020-07-08 ,3,193.22579980854462
1696,Bell Gardens,2020-07-12 ,3,198.7928644302305
1697,Bell Gardens,2020-07-13 ,3,203.4160967133376
1698,Bell Gardens,2020-07-14 ,3,206.31435915740482
1699,Bell Gardens,2020-07-15 ,3,211.39566684140487
1700,Bell Gardens,2020-07-16 ,3,220.24473925555142
1701,Bell Gardens,2020-07-17 ,3,222.60131364880317
1702,Bell Gardens,2020-07-18 ,3,226.71470965941657
1703,Bell Gardens,2020-07-19 ,3,228.8662494866031
1704,Bell Gardens,2020-07-20 ,3,233.51085945302924
1705,Bell Gardens,2020-07-21 ,3,241.68580747491714
1706,Bell Gardens,2020-07-22 ,3,245.7400026813683
1707,Bell Gardens,2020-07-23 ,3,252.18029648272574
1708,Bell Gardens,2020-07-24 ,3,254.73597566339038
1709,Bell Gardens,2020-07-25 ,3,253.72300875594442
1710,Bell Gardens,2020-07-26 ,3,258.3890518241817
1711,Bell Gardens,2020-07-27 ,3,262.9749597528743
1712,Bell Gardens,2020-07-28 ,3,265.0349759403942
1713,Bell Gardens,2020-07-29 ,3,269.145836554995
1714,Bell Gardens,2020-07-30 ,3,278.22637815592793
1715,Bell Gardens,2020-07-31 ,3,281.7805877268523
1716,Bell Gardens,2020-08-01 ,3,284.67941821046327
1717,Bell Gardens,2020-08-02 ,3,289.7710475886128
1718,Bell Gardens,2020-08-03 ,3,294.0059624977301
1719,Bell Gardens,2020-08-04 ,3,295.8511211914639
1720,Bell Gardens,2020-08-05 ,3,297.4586731004137
1721,Bell Gardens,2020-08-06 ,3,301.48973108642235
1722,Bell Gardens,2020-08-07 ,3,304.2767270530202
1723,Bell Gardens,2020-08-08 ,3,305.8000151447655
1724,Bell Gardens,2020-08-09 ,3,310.2501754771133
1725,Bell Gardens,2020-08-10 ,3,315.15720585815137
1726,Bell Gardens,2020-08-11 ,3,320.30541751671245
1727,Bell Gardens,2020-08-12 ,3,324.5976905651303
1728,Bell Gardens,2020-08-13 ,3,328.85333199028463
1729,Bell Gardens,2020-08-14 ,3,330.41751892918353
1730,Bell Gardens,2020-08-15 ,3,333.7298267821878
1731,Bell Gardens,2020-08-16 ,3,338.3016307046466
1732,Bell Gardens,2020-08-17 ,3,341.02733381900623
1733,Bell Gardens,2020-08-18 ,3,340.50102439974233
1734,Bell Gardens,2020-08-19 ,3,344.8620717968289
1735,Bell Gardens,2020-08-20 ,3,345.5125186383473
1736,Bell Gardens,2020-08-21 ,3,344.7388764889397
1737,Bell Gardens,2020-08-22 ,3,348.625264501379
1738,Bellflower,2020-03-28 ,0,-0.4979633705859788
1739,Bellflower,2020-03-29 ,0,-0.6177516425462385
1740,Bellflower,2020-03-30 ,0,-0.10569208324250985
1741,Bellflower,2020-03-31 ,1,0.4297368115186773
1742,Bellflower,2020-04-01 ,2,1.3624988830320854
1743,Bellflower,2020-04-02 ,2,1.664142236491044
1744,Bellflower,2020-04-03 ,2,1.686375999076175
1745,Bellflower,2020-04-04 ,2,1.906748371506371
1746,Bellflower,2020-04-05 ,3,2.418468516040142
1747,Bellflower,2020-04-06 ,3,2.721750279067662
1748,Bellflower,2020-04-07 ,3,3.383898211585529
1749,Bellflower,2020-04-08 ,3,4.035880462227873
1750,Bellflower,2020-04-09 ,3,4.180010220591643
1751,Bellflower,2020-04-10 ,3,4.318143651352827
1752,Bellflower,2020-04-11 ,3,4.529154880621473
1753,Bellflower,2020-04-12 ,3,4.3972105315297645
1754,Bellflower,2020-04-13 ,3,4.960253541525783
1755,Bellflower,2020-04-14 ,3,5.530021992333926
1756,Bellflower,2020-04-15 ,3,4.294874883234614
1757,Bellflower,2020-04-16 ,3,4.922423460745805
1758,Bellflower,2020-04-17 ,3,6.137339773433316
1759,Bellflower,2020-04-18 ,3,6.549753860766745
